anomaly_id,anomaly_timestamp,anomaly_moisture_vwc,relative_position,is_anomaly,device_id,timestamp,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct
44,2026-06-21 00:00:00,107.0,8,False,SENS-04,2026-06-21 02:00:00,96.78,17.67,676.0,0.0,66.2
44,2026-06-21 00:00:00,107.0,9,False,SENS-04,2026-06-21 02:15:00,95.38,18.6,743.0,0.0,67.1
44,2026-06-21 00:00:00,107.0,10,False,SENS-04,2026-06-21 02:30:00,94.18,18.17,644.0,0.0,66.2
45,2026-06-21 00:15:00,105.97,-10,False,SENS-04,2026-06-20 21:45:00,25.83,20.12,738.0,0.0,53.2
45,2026-06-21 00:15:00,105.97,-9,False,SENS-04,2026-06-20 22:00:00,25.72,19.23,739.0,0.0,48.6
45,2026-06-21 00:15:00,105.97,-8,False,SENS-04,2026-06-20 22:15:00,25.97,19.6,674.0,0.0,56.9
45,2026-06-21 00:15:00,105.97,-7,False,SENS-04,2026-06-20 22:30:00,25.94,19.41,714.0,0.0,50.1
45,2026-06-21 00:15:00,105.97,-6,False,SENS-04,2026-06-20 22:45:00,25.26,19.57,743.0,0.0,52.6
45,2026-06-21 00:15:00,105.97,-5,False,SENS-04,2026-06-20 23:00:00,25.48,18.93,645.0,0.0,59.5
45,2026-06-21 00:15:00,105.97,-4,False,SENS-04,2026-06-20 23:15:00,25.11,18.84,645.0,0.0,60.8
45,2026-06-21 00:15:00,105.97,-3,False,SENS-04,2026-06-20 23:30:00,25.06,19.39,642.0,0.0,59.8
45,2026-06-21 00:15:00,105.97,-2,False,SENS-04,2026-06-20 23:45:00,24.54,19.52,629.0,0.0,55.3
45,2026-06-21 00:15:00,105.97,-1,False,SENS-04,2026-06-21 00:00:00,107.0,18.16,658.0,0.0,59.9
45,2026-06-21 00:15:00,105.97,0,True,SENS-04,2026-06-21 00:15:00,105.97,18.78,679.0,0.0,60.8
45,2026-06-21 00:15:00,105.97,1,False,SENS-04,2026-06-21 00:30:00,104.5,18.38,760.0,0.0,59.3
45,2026-06-21 00:15:00,105.97,2,False,SENS-04,2026-06-21 00:45:00,102.95,17.39,683.0,0.0,65.1
45,2026-06-21 00:15:00,105.97,3,False,SENS-04,2026-06-21 01:00:00,101.78,17.65,639.0,0.0,61.7
45,2026-06-21 00:15:00,105.97,4,False,SENS-04,2026-06-21 01:15:00,100.04,16.65,707.0,0.0,61.1
45,2026-06-21 00:15:00,105.97,5,False,SENS-04,2026-06-21 01:30:00,99.47,17.9,692.0,0.0,61.1
45,2026-06-21 00:15:00,105.97,6,False,SENS-04,2026-06-21 01:45:00,98.27,17.26,669.0,0.0,72.0
45,2026-06-21 00:15:00,105.97,7,False,SENS-04,2026-06-21 02:00:00,96.78,17.67,676.0,0.0,66.2
45,2026-06-21 00:15:00,105.97,8,False,SENS-04,2026-06-21 02:15:00,95.38,18.6,743.0,0.0,67.1
45,2026-06-21 00:15:00,105.97,9,False,SENS-04,2026-06-21 02:30:00,94.18,18.17,644.0,0.0,66.2
45,2026-06-21 00:15:00,105.97,10,False,SENS-04,2026-06-21 02:45:00,93.38,17.2,633.0,0.0,74.1
46,2026-06-21 00:30:00,104.5,-10,False,SENS-04,2026-06-20 22:00:00,25.72,19.23,739.0,0.0,48.6
46,2026-06-21 00:30:00,104.5,-9,False,SENS-04,2026-06-20 22:15:00,25.97,19.6,674.0,0.0,56.9
46,2026-06-21 00:30:00,104.5,-8,False,SENS-04,2026-06-20 22:30:00,25.94,19.41,714.0,0.0,50.1
46,2026-06-21 00:30:00,104.5,-7,False,SENS-04,2026-06-20 22:45:00,25.26,19.57,743.0,0.0,52.6
46,2026-06-21 00:30:00,104.5,-6,False,SENS-04,2026-06-20 23:00:00,25.48,18.93,645.0,0.0,59.5
46,2026-06-21 00:30:00,104.5,-5,False,SENS-04,2026-06-20 23:15:00,25.11,18.84,645.0,0.0,60.8
46,2026-06-21 00:30:00,104.5,-4,False,SENS-04,2026-06-20 23:30:00,25.06,19.39,642.0,0.0,59.8
46,2026-06-21 00:30:00,104.5,-3,False,SENS-04,2026-06-20 23:45:00,24.54,19.52,629.0,0.0,55.3
46,2026-06-21 00:30:00,104.5,-2,False,SENS-04,2026-06-21 00:00:00,107.0,18.16,658.0,0.0,59.9
46,2026-06-21 00:30:00,104.5,-1,False,SENS-04,2026-06-21 00:15:00,105.97,18.78,679.0,0.0,60.8
46,2026-06-21 00:30:00,104.5,0,True,SENS-04,2026-06-21 00:30:00,104.5,18.38,760.0,0.0,59.3
46,2026-06-21 00:30:00,104.5,1,False,SENS-04,2026-06-21 00:45:00,102.95,17.39,683.0,0.0,65.1
46,2026-06-21 00:30:00,104.5,2,False,SENS-04,2026-06-21 01:00:00,101.78,17.65,639.0,0.0,61.7
46,2026-06-21 00:30:00,104.5,3,False,SENS-04,2026-06-21 01:15:00,100.04,16.65,707.0,0.0,61.1
46,2026-06-21 00:30:00,104.5,4,False,SENS-04,2026-06-21 01:30:00,99.47,17.9,692.0,0.0,61.1
46,2026-06-21 00:30:00,104.5,5,False,SENS-04,2026-06-21 01:45:00,98.27,17.26,669.0,0.0,72.0
46,2026-06-21 00:30:00,104.5,6,False,SENS-04,2026-06-21 02:00:00,96.78,17.67,676.0,0.0,66.2
46,2026-06-21 00:30:00,104.5,7,False,SENS-04,2026-06-21 02:15:00,95.38,18.6,743.0,0.0,67.1
46,2026-06-21 00:30:00,104.5,8,False,SENS-04,2026-06-21 02:30:00,94.18,18.17,644.0,0.0,66.2
46,2026-06-21 00:30:00,104.5,9,False,SENS-04,2026-06-21 02:45:00,93.38,17.2,633.0,0.0,74.1
46,2026-06-21 00:30:00,104.5,10,False,SENS-04,2026-06-21 03:00:00,91.84,17.1,719.0,0.0,66.4
47,2026-06-21 00:45:00,102.95,-10,False,SENS-04,2026-06-20 22:15:00,25.97,19.6,674.0,0.0,56.9
47,2026-06-21 00:45:00,102.95,-9,False,SENS-04,2026-06-20 22:30:00,25.94,19.41,714.0,0.0,50.1
47,2026-06-21 00:45:00,102.95,-8,False,SENS-04,2026-06-20 22:45:00,25.26,19.57,743.0,0.0,52.6
47,2026-06-21 00:45:00,102.95,-7,False,SENS-04,2026-06-20 23:00:00,25.48,18.93,645.0,0.0,59.5
47,2026-06-21 00:45:00,102.95,-6,False,SENS-04,2026-06-20 23:15:00,25.11,18.84,645.0,0.0,60.8
47,2026-06-21 00:45:00,102.95,-5,False,SENS-04,2026-06-20 23:30:00,25.06,19.39,642.0,0.0,59.8
47,2026-06-21 00:45:00,102.95,-4,False,SENS-04,2026-06-20 23:45:00,24.54,19.52,629.0,0.0,55.3
47,2026-06-21 00:45:00,102.95,-3,False,SENS-04,2026-06-21 00:00:00,107.0,18.16,658.0,0.0,59.9
47,2026-06-21 00:45:00,102.95,-2,False,SENS-04,2026-06-21 00:15:00,105.97,18.78,679.0,0.0,60.8
47,2026-06-21 00:45:00,102.95,-1,False,SENS-04,2026-06-21 00:30:00,104.5,18.38,760.0,0.0,59.3
47,2026-06-21 00:45:00,102.95,0,True,SENS-04,2026-06-21 00:45:00,102.95,17.39,683.0,0.0,65.1
47,2026-06-21 00:45:00,102.95,1,False,SENS-04,2026-06-21 01:00:00,101.78,17.65,639.0,0.0,61.7
47,2026-06-21 00:45:00,102.95,2,False,SENS-04,2026-06-21 01:15:00,100.04,16.65,707.0,0.0,61.1
47,2026-06-21 00:45:00,102.95,3,False,SENS-04,2026-06-21 01:30:00,99.47,17.9,692.0,0.0,61.1
47,2026-06-21 00:45:00,102.95,4,False,SENS-04,2026-06-21 01:45:00,98.27,17.26,669.0,0.0,72.0
47,2026-06-21 00:45:00,102.95,5,False,SENS-04,2026-06-21 02:00:00,96.78,17.67,676.0,0.0,66.2
47,2026-06-21 00:45:00,102.95,6,False,SENS-04,2026-06-21 02:15:00,95.38,18.6,743.0,0.0,67.1
47,2026-06-21 00:45:00,102.95,7,False,SENS-04,2026-06-21 02:30:00,94.18,18.17,644.0,0.0,66.2
47,2026-06-21 00:45:00,102.95,8,False,SENS-04,2026-06-21 02:45:00,93.38,17.2,633.0,0.0,74.1
47,2026-06-21 00:45:00,102.95,9,False,SENS-04,2026-06-21 03:00:00,91.84,17.1,719.0,0.0,66.4
47,2026-06-21 00:45:00,102.95,10,False,SENS-04,2026-06-21 03:15:00,90.53,18.02,675.0,0.0,67.5
48,2026-06-21 01:00:00,101.78,-10,False,SENS-04,2026-06-20 22:30:00,25.94,19.41,714.0,0.0,50.1
48,2026-06-21 01:00:00,101.78,-9,False,SENS-04,2026-06-20 22:45:00,25.26,19.57,743.0,0.0,52.6
48,2026-06-21 01:00:00,101.78,-8,False,SENS-04,2026-06-20 23:00:00,25.48,18.93,645.0,0.0,59.5
48,2026-06-21 01:00:00,101.78,-7,False,SENS-04,2026-06-20 23:15:00,25.11,18.84,645.0,0.0,60.8
48,2026-06-21 01:00:00,101.78,-6,False,SENS-04,2026-06-20 23:30:00,25.06,19.39,642.0,0.0,59.8
48,2026-06-21 01:00:00,101.78,-5,False,SENS-04,2026-06-20 23:45:00,24.54,19.52,629.0,0.0,55.3
48,2026-06-21 01:00:00,101.78,-4,False,SENS-04,2026-06-21 00:00:00,107.0,18.16,658.0,0.0,59.9
48,2026-06-21 01:00:00,101.78,-3,False,SENS-04,2026-06-21 00:15:00,105.97,18.78,679.0,0.0,60.8
48,2026-06-21 01:00:00,101.78,-2,False,SENS-04,2026-06-21 00:30:00,104.5,18.38,760.0,0.0,59.3
48,2026-06-21 01:00:00,101.78,-1,False,SENS-04,2026-06-21 00:45:00,102.95,17.39,683.0,0.0,65.1
48,2026-06-21 01:00:00,101.78,0,True,SENS-04,2026-06-21 01:00:00,101.78,17.65,639.0,0.0,61.7
48,2026-06-21 01:00:00,101.78,1,False,SENS-04,2026-06-21 01:15:00,100.04,16.65,707.0,0.0,61.1
48,2026-06-21 01:00:00,101.78,2,False,SENS-04,2026-06-21 01:30:00,99.47,17.9,692.0,0.0,61.1
48,2026-06-21 01:00:00,101.78,3,False,SENS-04,2026-06-21 01:45:00,98.27,17.26,669.0,0.0,72.0
48,2026-06-21 01:00:00,101.78,4,False,SENS-04,2026-06-21 02:00:00,96.78,17.67,676.0,0.0,66.2
48,2026-06-21 01:00:00,101.78,5,False,SENS-04,2026-06-21 02:15:00,95.38,18.6,743.0,0.0,67.1
48,2026-06-21 01:00:00,101.78,6,False,SENS-04,2026-06-21 02:30:00,94.18,18.17,644.0,0.0,66.2
48,2026-06-21 01:00:00,101.78,7,False,SENS-04,2026-06-21 02:45:00,93.38,17.2,633.0,0.0,74.1
48,2026-06-21 01:00:00,101.78,8,False,SENS-04,2026-06-21 03:00:00,91.84,17.1,719.0,0.0,66.4
48,2026-06-21 01:00:00,101.78,9,False,SENS-04,2026-06-21 03:15:00,90.53,18.02,675.0,0.0,67.5
48,2026-06-21 01:00:00,101.78,10,False,SENS-04,2026-06-21 03:30:00,89.37,17.13,762.0,0.0,70.7
49,2026-06-21 01:15:00,100.04,-10,False,SENS-04,2026-06-20 22:45:00,25.26,19.57,743.0,0.0,52.6
49,2026-06-21 01:15:00,100.04,-9,False,SENS-04,2026-06-20 23:00:00,25.48,18.93,645.0,0.0,59.5
49,2026-06-21 01:15:00,100.04,-8,False,SENS-04,2026-06-20 23:15:00,25.11,18.84,645.0,0.0,60.8
49,2026-06-21 01:15:00,100.04,-7,False,SENS-04,2026-06-20 23:30:00,25.06,19.39,642.0,0.0,59.8
49,2026-06-21 01:15:00,100.04,-6,False,SENS-04,2026-06-20 23:45:00,24.54,19.52,629.0,0.0,55.3
49,2026-06-21 01:15:00,100.04,-5,False,SENS-04,2026-06-21 00:00:00,107.0,18.16,658.0,0.0,59.9
49,2026-06-21 01:15:00,100.04,-4,False,SENS-04,2026-06-21 00:15:00,105.97,18.78,679.0,0.0,60.8
49,2026-06-21 01:15:00,100.04,-3,False,SENS-04,2026-06-21 00:30:00,104.5,18.38,760.0,0.0,59.3
49,2026-06-21 01:15:00,100.04,-2,False,SENS-04,2026-06-21 00:45:00,102.95,17.39,683.0,0.0,65.1
49,2026-06-21 01:15:00,100.04,-1,False,SENS-04,2026-06-21 01:00:00,101.78,17.65,639.0,0.0,61.7
49,2026-06-21 01:15:00,100.04,0,True,SENS-04,2026-06-21 01:15:00,100.04,16.65,707.0,0.0,61.1
49,2026-06-21 01:15:00,100.04,1,False,SENS-04,2026-06-21 01:30:00,99.47,17.9,692.0,0.0,61.1
49,2026-06-21 01:15:00,100.04,2,False,SENS-04,2026-06-21 01:45:00,98.27,17.26,669.0,0.0,72.0
49,2026-06-21 01:15:00,100.04,3,False,SENS-04,2026-06-21 02:00:00,96.78,17.67,676.0,0.0,66.2
49,2026-06-21 01:15:00,100.04,4,False,SENS-04,2026-06-21 02:15:00,95.38,18.6,743.0,0.0,67.1
49,2026-06-21 01:15:00,100.04,5,False,SENS-04,2026-06-21 02:30:00,94.18,18.17,644.0,0.0,66.2
49,2026-06-21 01:15:00,100.04,6,False,SENS-04,2026-06-21 02:45:00,93.38,17.2,633.0,0.0,74.1
49,2026-06-21 01:15:00,100.04,7,False,SENS-04,2026-06-21 03:00:00,91.84,17.1,719.0,0.0,66.4
49,2026-06-21 01:15:00,100.04,8,False,SENS-04,2026-06-21 03:15:00,90.53,18.02,675.0,0.0,67.5
49,2026-06-21 01:15:00,100.04,9,False,SENS-04,2026-06-21 03:30:00,89.37,17.13,762.0,0.0,70.7
49,2026-06-21 01:15:00,100.04,10,False,SENS-04,2026-06-21 03:45:00,88.86,17.96,694.0,0.0,72.0
