device_id,timestamp,substrate_label,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct,is_outlier,outlier_reason,time_diff,estimated_missing_readings
SENS-04,2026-06-17 01:00:00,potting_soil,101.94,18.06,624.0,0.0,65.5,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 01:15:00,potting_soil,100.41,17.72,738.0,0.0,66.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 01:30:00,potting_soil,98.71,17.6,657.0,0.0,65.7,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 01:45:00,potting_soil,97.59,17.39,789.0,0.0,69.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 02:00:00,potting_soil,96.29,17.14,662.0,0.0,67.3,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 02:15:00,potting_soil,95.11,18.4,719.0,0.0,65.5,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 02:30:00,potting_soil,94.16,18.22,671.0,0.0,70.7,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 02:45:00,potting_soil,93.49,17.18,693.0,0.0,71.8,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 03:00:00,potting_soil,92.57,16.8,707.0,0.0,70.2,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 03:15:00,potting_soil,91.61,17.58,734.0,0.0,72.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 03:30:00,potting_soil,90.25,17.47,741.0,0.0,74.5,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 03:45:00,potting_soil,88.98,17.82,729.0,0.0,71.9,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 04:00:00,potting_soil,88.05,17.96,742.0,0.0,71.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 04:15:00,potting_soil,86.8,17.22,675.0,0.0,70.5,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 04:30:00,potting_soil,85.9,18.28,726.0,0.0,72.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 04:45:00,potting_soil,84.5,17.72,686.0,0.0,77.6,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 05:00:00,potting_soil,84.23,18.21,739.0,0.0,72.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 05:15:00,potting_soil,83.26,17.99,705.0,0.0,74.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 05:30:00,potting_soil,82.29,18.59,725.0,9.7,71.9,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 05:45:00,potting_soil,81.08,17.42,712.0,0.0,71.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-17 06:00:00,potting_soil,80.85,18.82,730.0,2.9,69.7,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 00:00:00,potting_soil,102.21,18.15,765.0,0.0,62.8,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 00:15:00,potting_soil,100.84,17.94,620.0,0.0,59.2,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 00:30:00,potting_soil,99.62,18.33,697.0,0.0,63.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 00:45:00,potting_soil,98.47,18.18,664.0,0.0,65.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 01:00:00,potting_soil,96.65,17.74,718.0,0.0,66.5,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 01:15:00,potting_soil,94.52,18.22,728.0,0.0,67.3,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 01:30:00,potting_soil,94.08,17.91,681.0,0.0,56.2,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 01:45:00,potting_soil,92.24,18.06,679.0,0.0,66.7,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 02:00:00,potting_soil,91.7,18.1,708.0,0.0,66.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 02:15:00,potting_soil,90.74,16.71,649.0,0.0,67.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 02:30:00,potting_soil,89.64,17.8,713.0,0.0,68.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 02:45:00,potting_soil,88.31,16.99,667.0,0.0,72.9,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 03:00:00,potting_soil,88.1,17.6,729.0,0.0,71.2,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 03:15:00,potting_soil,86.7,17.48,647.0,0.0,69.6,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 03:30:00,potting_soil,85.33,17.52,677.0,0.0,67.2,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 03:45:00,potting_soil,84.52,17.09,670.0,0.0,76.6,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 04:00:00,potting_soil,83.18,18.03,688.0,0.0,70.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 04:15:00,potting_soil,81.73,17.17,755.0,0.0,72.3,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-19 04:30:00,potting_soil,80.68,18.07,734.0,0.0,79.3,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 00:00:00,potting_soil,107.0,18.16,658.0,0.0,59.9,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 00:15:00,potting_soil,105.97,18.78,679.0,0.0,60.8,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 00:30:00,potting_soil,104.5,18.38,760.0,0.0,59.3,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 00:45:00,potting_soil,102.95,17.39,683.0,0.0,65.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 01:00:00,potting_soil,101.78,17.65,639.0,0.0,61.7,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 01:15:00,potting_soil,100.04,16.65,707.0,0.0,61.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 01:30:00,potting_soil,99.47,17.9,692.0,0.0,61.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 01:45:00,potting_soil,98.27,17.26,669.0,0.0,72.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 02:00:00,potting_soil,96.78,17.67,676.0,0.0,66.2,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 02:15:00,potting_soil,95.38,18.6,743.0,0.0,67.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 02:30:00,potting_soil,94.18,18.17,644.0,0.0,66.2,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 02:45:00,potting_soil,93.38,17.2,633.0,0.0,74.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 03:00:00,potting_soil,91.84,17.1,719.0,0.0,66.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 03:15:00,potting_soil,90.53,18.02,675.0,0.0,67.5,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 03:30:00,potting_soil,89.37,17.13,762.0,0.0,70.7,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 03:45:00,potting_soil,88.86,17.96,694.0,0.0,72.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 04:00:00,potting_soil,88.15,18.71,696.0,0.0,74.4,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 04:15:00,potting_soil,87.68,17.96,731.0,0.0,70.6,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 04:30:00,potting_soil,86.6,18.24,633.0,0.0,77.5,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 04:45:00,potting_soil,86.09,18.29,714.0,0.0,71.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 05:00:00,potting_soil,85.53,17.75,685.0,0.0,70.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 05:15:00,potting_soil,84.74,18.21,741.0,0.0,69.7,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 05:30:00,potting_soil,84.0,17.84,674.0,5.2,70.5,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 05:45:00,potting_soil,82.73,18.88,707.0,7.7,69.1,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 06:00:00,potting_soil,82.44,18.09,686.0,0.0,74.6,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 06:15:00,potting_soil,81.33,18.97,717.0,20.3,69.0,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-04,2026-06-21 06:30:00,potting_soil,80.55,19.32,690.0,45.6,71.2,True,soil_moisture_vwc_hard_range_violation;,0 days 00:15:00,0
SENS-05,2026-06-15 00:15:00,coco_coir,20.73,18.58,681.0,0.0,55.7,True,irregular_reporting_interval;missing_sensor_readings;,2 days 00:30:00,193
SENS-07,2026-06-01 02:00:00,orchid_bark,29.94,65.41,652.0,0.0,56.2,True,soil_temp_c_hard_range_violation;,,0
SENS-07,2026-06-01 02:15:00,orchid_bark,30.13,64.99,669.0,0.0,58.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 02:30:00,orchid_bark,30.05,65.46,675.0,0.0,66.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 02:45:00,orchid_bark,29.9,64.47,716.0,0.0,66.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 03:00:00,orchid_bark,29.53,65.03,650.0,0.0,64.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 03:15:00,orchid_bark,29.15,64.74,714.0,0.0,64.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 03:30:00,orchid_bark,28.95,65.03,701.0,0.0,68.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 03:45:00,orchid_bark,28.7,63.99,737.0,0.0,70.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 04:00:00,orchid_bark,28.66,64.76,725.0,0.0,65.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 04:15:00,orchid_bark,28.27,63.41,733.0,0.0,66.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 04:30:00,orchid_bark,27.95,63.81,720.0,0.0,68.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 04:45:00,orchid_bark,27.75,64.06,747.0,0.0,64.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 05:00:00,orchid_bark,27.61,62.78,640.0,0.0,74.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 05:15:00,orchid_bark,27.46,63.23,642.0,0.0,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 05:30:00,orchid_bark,27.26,63.07,699.0,0.0,70.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 05:45:00,orchid_bark,26.94,63.57,703.0,0.0,76.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 06:00:00,orchid_bark,26.9,63.34,659.0,0.0,70.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 06:15:00,orchid_bark,26.99,63.91,722.0,0.0,76.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 06:30:00,orchid_bark,26.89,63.93,648.0,0.0,67.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 06:45:00,orchid_bark,26.62,63.95,689.0,0.0,74.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 07:00:00,orchid_bark,26.09,64.45,699.0,0.0,71.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 07:15:00,orchid_bark,26.27,64.08,723.0,0.0,68.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 07:30:00,orchid_bark,26.09,64.18,680.0,1.4,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 07:45:00,orchid_bark,26.21,64.2,749.0,0.0,73.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 08:00:00,orchid_bark,26.39,64.06,767.0,0.2,69.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 08:15:00,orchid_bark,26.4,65.16,762.0,19.6,73.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 08:30:00,orchid_bark,26.44,66.34,772.0,23.7,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 08:45:00,orchid_bark,26.47,66.16,743.0,67.5,66.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 09:00:00,orchid_bark,26.27,66.65,725.0,74.9,73.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 09:15:00,orchid_bark,25.9,66.72,670.0,98.5,70.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 09:30:00,orchid_bark,25.91,68.77,677.0,122.9,63.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 09:45:00,orchid_bark,25.46,67.89,738.0,144.5,70.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 10:00:00,orchid_bark,25.24,67.77,629.0,163.6,68.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 10:15:00,orchid_bark,24.98,67.8,753.0,184.1,65.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 10:30:00,orchid_bark,24.96,70.21,676.0,175.1,64.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 10:45:00,orchid_bark,24.87,68.38,679.0,214.9,69.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 11:00:00,orchid_bark,24.61,69.22,731.0,226.4,65.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 11:15:00,orchid_bark,24.4,69.64,711.0,236.2,67.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 11:30:00,orchid_bark,24.66,70.59,683.0,256.0,63.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 11:45:00,orchid_bark,24.37,71.28,664.0,273.4,61.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 12:00:00,orchid_bark,24.21,71.47,640.0,270.1,57.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 12:15:00,orchid_bark,24.19,71.56,613.0,298.2,59.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 12:30:00,orchid_bark,24.08,71.2,759.0,304.8,60.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 12:45:00,orchid_bark,24.08,73.92,691.0,306.0,56.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 13:00:00,orchid_bark,24.17,73.15,664.0,299.3,60.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 13:15:00,orchid_bark,24.34,73.71,730.0,331.1,56.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 13:30:00,orchid_bark,24.22,73.15,669.0,319.5,49.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 13:45:00,orchid_bark,24.17,73.74,670.0,320.5,50.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 14:00:00,orchid_bark,24.09,75.09,748.0,320.9,52.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 14:15:00,orchid_bark,23.78,72.95,730.0,323.7,44.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 14:30:00,orchid_bark,23.7,75.34,707.0,324.7,47.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 14:45:00,orchid_bark,23.25,74.86,678.0,313.7,44.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 15:00:00,orchid_bark,23.21,75.56,709.0,299.2,46.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 15:15:00,orchid_bark,22.66,76.66,723.0,311.3,42.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 15:30:00,orchid_bark,22.36,75.27,710.0,289.1,47.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 15:45:00,orchid_bark,22.42,73.81,749.0,279.0,41.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 16:00:00,orchid_bark,22.41,75.09,660.0,276.6,44.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 16:15:00,orchid_bark,22.29,75.99,690.0,262.4,37.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 16:30:00,orchid_bark,22.1,77.23,722.0,256.9,39.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 16:45:00,orchid_bark,21.82,75.81,677.0,245.1,36.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 17:00:00,orchid_bark,21.6,77.22,738.0,222.5,43.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 17:15:00,orchid_bark,21.64,74.41,754.0,212.0,36.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 17:30:00,orchid_bark,21.49,75.69,702.0,190.9,38.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 17:45:00,orchid_bark,20.97,76.73,715.0,183.9,39.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 18:00:00,orchid_bark,20.64,76.57,692.0,163.9,35.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 18:15:00,orchid_bark,20.38,74.35,688.0,147.3,33.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 18:30:00,orchid_bark,20.24,75.02,751.0,120.2,37.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 18:45:00,orchid_bark,20.1,75.34,667.0,104.9,31.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 19:00:00,orchid_bark,19.8,74.79,733.0,86.9,41.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 19:15:00,orchid_bark,19.85,75.88,680.0,68.4,36.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 19:30:00,orchid_bark,19.37,74.8,666.0,47.1,32.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 19:45:00,orchid_bark,19.14,73.49,740.0,19.9,36.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 20:00:00,orchid_bark,19.23,74.59,728.0,0.0,39.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 20:15:00,orchid_bark,19.26,74.32,674.0,4.0,35.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 20:30:00,orchid_bark,19.13,72.81,693.0,3.6,32.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 20:45:00,orchid_bark,19.24,72.66,695.0,0.0,38.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 21:00:00,orchid_bark,19.22,72.45,709.0,6.8,41.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 21:15:00,orchid_bark,19.16,73.56,680.0,1.2,40.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 21:30:00,orchid_bark,19.21,72.14,769.0,0.0,41.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 21:45:00,orchid_bark,19.21,70.23,656.0,1.7,44.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 22:00:00,orchid_bark,19.41,70.56,639.0,7.4,47.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 22:15:00,orchid_bark,19.27,71.55,695.0,12.5,35.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 22:30:00,orchid_bark,19.15,70.32,621.0,0.0,40.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 22:45:00,orchid_bark,19.11,69.33,669.0,0.0,45.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 23:00:00,orchid_bark,19.05,69.53,675.0,0.0,46.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 23:15:00,orchid_bark,19.34,70.09,701.0,0.0,42.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 23:30:00,orchid_bark,19.37,70.54,692.0,0.0,45.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-01 23:45:00,orchid_bark,19.15,68.52,709.0,0.0,54.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 00:00:00,orchid_bark,18.78,68.52,669.0,0.0,49.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 00:15:00,orchid_bark,19.02,67.69,685.0,0.0,52.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 00:30:00,orchid_bark,18.88,67.55,723.0,0.0,58.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 00:45:00,orchid_bark,18.87,66.34,609.0,0.0,54.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 01:00:00,orchid_bark,18.8,67.69,717.0,0.0,57.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 01:15:00,orchid_bark,18.89,65.97,614.0,0.0,57.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 01:30:00,orchid_bark,18.7,65.17,700.0,0.0,56.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 01:45:00,orchid_bark,18.66,65.08,721.0,0.0,57.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 02:00:00,orchid_bark,18.48,65.82,712.0,0.0,63.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 02:15:00,orchid_bark,18.97,64.56,675.0,0.0,60.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 02:30:00,orchid_bark,18.75,65.89,710.0,0.0,58.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 02:45:00,orchid_bark,18.79,65.03,662.0,0.0,66.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 03:00:00,orchid_bark,19.29,64.96,755.0,0.0,55.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 03:15:00,orchid_bark,19.43,63.84,733.0,0.0,69.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 03:30:00,orchid_bark,19.35,63.54,662.0,0.0,65.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 03:45:00,orchid_bark,19.31,63.86,755.0,0.0,66.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 04:00:00,orchid_bark,19.07,62.85,708.0,0.0,68.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-02 04:15:00,orchid_bark,19.33,63.97,655.0,0.0,72.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
