device_id,timestamp,substrate_label,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct,is_outlier,outlier_reason,time_diff,estimated_missing_readings
SENS-01,2026-06-03 09:30:00,potting_soil,27.06,20.87,739.0,250.1,57.1,False,,0 days 00:15:00,0
SENS-01,2026-06-03 09:45:00,potting_soil,26.85,21.45,614.0,273.0,58.6,False,,0 days 00:15:00,0
SENS-01,2026-06-03 10:00:00,potting_soil,26.8,22.03,723.0,271.8,59.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 10:15:00,potting_soil,26.71,22.61,803.0,283.2,62.0,False,,0 days 00:15:00,0
SENS-01,2026-06-03 10:30:00,potting_soil,26.58,22.05,725.0,289.2,54.2,False,,0 days 00:15:00,0
SENS-01,2026-06-03 10:45:00,potting_soil,26.46,22.29,654.0,305.8,55.9,False,,0 days 00:15:00,0
SENS-01,2026-06-03 11:00:00,potting_soil,26.65,21.89,711.0,318.4,57.0,False,,0 days 00:15:00,0
SENS-01,2026-06-03 11:15:00,potting_soil,26.5,22.88,649.0,312.4,46.7,False,,0 days 00:15:00,0
SENS-01,2026-06-03 11:30:00,potting_soil,26.58,22.71,749.0,307.1,55.8,False,,0 days 00:15:00,0
SENS-01,2026-06-03 11:45:00,potting_soil,26.61,23.1,662.0,310.7,47.9,False,,0 days 00:15:00,0
SENS-01,2026-06-03 12:00:00,potting_soil,26.3,23.12,703.0,323.2,51.3,False,,0 days 00:15:00,0
SENS-01,2026-06-03 12:15:00,potting_soil,26.37,23.59,666.0,334.1,50.0,False,,0 days 00:15:00,0
SENS-01,2026-06-03 12:30:00,potting_soil,26.06,23.07,678.0,320.4,51.4,False,,0 days 00:15:00,0
SENS-01,2026-06-03 12:45:00,potting_soil,26.16,23.32,759.0,310.8,48.7,False,,0 days 00:15:00,0
SENS-01,2026-06-03 13:00:00,potting_soil,26.03,24.88,704.0,315.2,38.9,False,,0 days 00:15:00,0
SENS-01,2026-06-03 13:15:00,potting_soil,26.0,23.62,678.0,301.1,42.6,False,,0 days 00:15:00,0
SENS-01,2026-06-03 13:30:00,potting_soil,25.71,23.79,654.0,292.6,44.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 13:45:00,potting_soil,25.71,25.05,625.0,279.3,42.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 14:00:00,potting_soil,25.87,25.54,650.0,288.4,43.7,False,,0 days 00:15:00,0
SENS-01,2026-06-03 14:15:00,potting_soil,25.68,23.96,704.0,245.8,43.8,False,,0 days 00:15:00,0
SENS-01,2026-06-03 14:30:00,potting_soil,25.54,24.32,739.0,260.3,42.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 14:45:00,potting_soil,25.6,24.63,678.0,236.9,39.4,False,,0 days 00:15:00,0
SENS-01,2026-06-03 15:00:00,potting_soil,25.68,25.19,763.0,223.0,33.9,False,,0 days 00:15:00,0
SENS-01,2026-06-03 15:15:00,potting_soil,25.16,24.1,671.0,224.5,37.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 15:30:00,potting_soil,25.54,24.37,690.0,189.1,39.6,False,,0 days 00:15:00,0
SENS-01,2026-06-03 15:45:00,potting_soil,25.63,24.74,657.0,172.3,34.7,False,,0 days 00:15:00,0
SENS-01,2026-06-03 16:00:00,potting_soil,25.74,24.55,740.0,159.0,39.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 16:15:00,potting_soil,25.69,24.16,784.0,144.8,40.1,False,,0 days 00:15:00,0
SENS-01,2026-06-03 16:30:00,potting_soil,25.29,24.18,630.0,118.9,37.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 16:45:00,potting_soil,25.4,23.59,686.0,90.3,27.8,False,,0 days 00:15:00,0
SENS-01,2026-06-03 17:00:00,potting_soil,25.26,23.94,751.0,75.9,33.2,False,,0 days 00:15:00,0
SENS-01,2026-06-03 17:15:00,potting_soil,25.35,23.8,642.0,72.7,42.7,False,,0 days 00:15:00,0
SENS-01,2026-06-03 17:30:00,potting_soil,25.28,23.87,723.0,42.4,35.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 17:45:00,potting_soil,25.31,23.41,749.0,24.5,31.4,False,,0 days 00:15:00,0
SENS-01,2026-06-03 18:00:00,potting_soil,25.13,23.66,703.0,0.0,41.3,False,,0 days 00:15:00,0
SENS-01,2026-06-03 18:15:00,potting_soil,25.28,23.71,722.0,0.0,38.0,False,,0 days 00:15:00,0
SENS-01,2026-06-03 18:30:00,potting_soil,25.02,23.19,770.0,13.4,41.7,False,,0 days 00:15:00,0
SENS-01,2026-06-03 18:45:00,potting_soil,25.45,23.09,778.0,0.0,39.7,False,,0 days 00:15:00,0
SENS-01,2026-06-03 19:00:00,potting_soil,25.87,22.77,698.0,0.0,40.8,False,,0 days 00:15:00,0
SENS-01,2026-06-03 19:15:00,potting_soil,26.17,22.55,679.0,8.8,41.1,False,,0 days 00:15:00,0
SENS-01,2026-06-03 19:30:00,potting_soil,26.4,22.05,663.0,0.0,42.8,False,,0 days 00:15:00,0
SENS-01,2026-06-03 19:45:00,potting_soil,26.35,22.25,739.0,0.0,48.3,False,,0 days 00:15:00,0
SENS-01,2026-06-03 20:00:00,potting_soil,26.55,21.87,645.0,0.1,45.2,False,,0 days 00:15:00,0
SENS-01,2026-06-03 20:15:00,potting_soil,26.5,22.52,690.0,0.0,38.4,False,,0 days 00:15:00,0
SENS-01,2026-06-03 20:30:00,potting_soil,26.16,22.09,704.0,2.1,45.4,False,,0 days 00:15:00,0
SENS-01,2026-06-03 20:45:00,potting_soil,26.43,21.38,680.0,0.0,48.4,False,,0 days 00:15:00,0
SENS-01,2026-06-03 21:00:00,potting_soil,26.63,20.69,711.0,0.0,49.6,False,,0 days 00:15:00,0
SENS-01,2026-06-03 21:15:00,potting_soil,26.59,20.33,803.0,0.0,45.8,False,,0 days 00:15:00,0
SENS-01,2026-06-03 21:30:00,potting_soil,26.31,21.02,695.0,0.0,51.6,False,,0 days 00:15:00,0
SENS-01,2026-06-03 21:45:00,potting_soil,26.17,20.42,683.0,0.0,52.0,False,,0 days 00:15:00,0
SENS-01,2026-06-03 22:00:00,potting_soil,25.77,20.29,741.0,0.0,58.1,False,,0 days 00:15:00,0
SENS-01,2026-06-03 22:15:00,potting_soil,25.94,19.18,710.0,0.0,49.2,False,,0 days 00:15:00,0
SENS-01,2026-06-03 22:30:00,potting_soil,25.59,20.03,758.0,0.0,51.1,False,,0 days 00:15:00,0
SENS-01,2026-06-03 22:45:00,potting_soil,25.62,19.63,707.0,0.0,52.9,False,,0 days 00:15:00,0
SENS-01,2026-06-03 23:00:00,potting_soil,25.43,18.81,690.0,0.0,53.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 23:15:00,potting_soil,25.12,18.87,629.0,0.0,53.5,False,,0 days 00:15:00,0
SENS-01,2026-06-03 23:30:00,potting_soil,25.14,18.97,635.0,0.0,49.1,False,,0 days 00:15:00,0
SENS-01,2026-06-03 23:45:00,potting_soil,25.06,18.71,627.0,0.0,57.2,False,,0 days 00:15:00,0
SENS-01,2026-06-04 00:00:00,potting_soil,25.2,18.41,715.0,0.0,60.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 00:15:00,potting_soil,24.93,18.33,646.0,0.0,59.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 00:30:00,potting_soil,24.76,18.12,750.0,0.0,67.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 00:45:00,potting_soil,24.26,18.15,701.0,0.0,63.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 01:00:00,potting_soil,23.81,18.56,690.0,0.0,67.9,False,,0 days 00:15:00,0
SENS-01,2026-06-04 01:15:00,potting_soil,24.15,16.83,666.0,0.0,65.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 01:30:00,potting_soil,24.56,17.67,725.0,0.0,68.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 01:45:00,potting_soil,24.56,17.76,668.0,0.0,67.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 02:00:00,potting_soil,24.37,17.74,661.0,0.0,71.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 02:15:00,potting_soil,24.3,17.42,748.0,0.0,68.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 02:30:00,potting_soil,24.46,16.83,714.0,0.0,70.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 02:45:00,potting_soil,24.34,17.64,691.0,0.0,71.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 03:00:00,potting_soil,24.37,18.19,726.0,0.0,69.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 03:15:00,potting_soil,24.35,16.89,700.0,0.0,72.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 03:30:00,potting_soil,24.22,17.88,715.0,0.0,78.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 03:45:00,potting_soil,24.1,17.44,667.0,0.0,71.2,False,,0 days 00:15:00,0
SENS-01,2026-06-04 04:00:00,potting_soil,24.14,17.59,783.0,0.0,73.6,False,,0 days 00:15:00,0
SENS-01,2026-06-04 04:15:00,potting_soil,23.93,17.26,677.0,0.0,76.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 04:30:00,potting_soil,24.01,17.63,762.0,0.0,76.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 04:45:00,potting_soil,23.9,18.38,692.0,0.0,73.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 05:00:00,potting_soil,23.91,18.2,732.0,0.0,65.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 05:15:00,potting_soil,24.18,18.78,729.0,0.0,74.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 05:30:00,potting_soil,24.13,18.69,746.0,0.0,66.2,False,,0 days 00:15:00,0
SENS-01,2026-06-04 05:45:00,potting_soil,24.3,18.54,666.0,0.0,77.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 06:00:00,potting_soil,23.92,19.22,743.0,0.0,72.9,False,,0 days 00:15:00,0
SENS-01,2026-06-04 06:15:00,potting_soil,23.82,18.87,774.0,23.8,75.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 06:30:00,potting_soil,23.81,19.2,690.0,34.6,68.9,False,,0 days 00:15:00,0
SENS-01,2026-06-04 06:45:00,potting_soil,24.18,18.94,701.0,44.4,66.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 07:00:00,potting_soil,23.77,19.28,679.0,86.1,71.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 07:15:00,potting_soil,23.74,19.17,686.0,107.0,69.9,False,,0 days 00:15:00,0
SENS-01,2026-06-04 07:30:00,potting_soil,24.02,20.06,768.0,120.9,67.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 07:45:00,potting_soil,23.85,19.4,660.0,132.3,68.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 08:00:00,potting_soil,23.8,20.41,662.0,160.7,76.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 08:15:00,potting_soil,23.85,20.24,764.0,166.1,69.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 08:30:00,potting_soil,23.87,21.01,725.0,186.6,69.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 08:45:00,potting_soil,24.17,21.07,785.0,205.0,67.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 09:00:00,potting_soil,24.25,21.73,682.0,233.0,68.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 09:15:00,potting_soil,24.5,21.52,705.0,237.7,62.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 09:30:00,potting_soil,24.41,20.83,674.0,250.3,55.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 09:45:00,potting_soil,24.24,21.66,706.0,281.7,60.2,False,,0 days 00:15:00,0
SENS-01,2026-06-04 10:00:00,potting_soil,24.18,21.44,629.0,279.9,62.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 10:15:00,potting_soil,23.94,21.92,727.0,289.7,55.6,False,,0 days 00:15:00,0
SENS-01,2026-06-04 10:30:00,potting_soil,24.02,22.94,713.0,292.7,56.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 10:45:00,potting_soil,23.93,22.8,698.0,298.2,54.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 11:00:00,potting_soil,23.78,22.47,684.0,291.6,59.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 11:15:00,potting_soil,23.87,22.54,664.0,321.6,56.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 11:30:00,potting_soil,23.63,23.14,729.0,320.8,54.6,False,,0 days 00:15:00,0
SENS-01,2026-06-04 11:45:00,potting_soil,23.77,22.82,653.0,317.9,53.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 12:00:00,potting_soil,23.66,23.21,720.0,318.9,50.2,False,,0 days 00:15:00,0
SENS-01,2026-06-04 12:15:00,potting_soil,23.88,23.76,783.0,325.2,49.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 12:30:00,potting_soil,23.79,24.24,759.0,304.8,44.6,False,,0 days 00:15:00,0
SENS-01,2026-06-04 12:45:00,potting_soil,23.9,24.15,640.0,309.1,40.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 13:00:00,potting_soil,23.93,23.11,679.0,300.0,46.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 13:15:00,potting_soil,24.06,24.26,717.0,317.2,46.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 13:30:00,potting_soil,24.07,24.26,697.0,302.6,47.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 13:45:00,potting_soil,23.72,24.48,644.0,269.4,47.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 14:00:00,potting_soil,23.91,25.03,715.0,265.0,47.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 14:15:00,potting_soil,23.88,23.61,700.0,265.0,38.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 14:30:00,potting_soil,24.03,24.23,777.0,250.1,39.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 14:45:00,potting_soil,24.15,24.73,690.0,230.0,41.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 15:00:00,potting_soil,23.98,23.87,747.0,241.8,47.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 15:15:00,potting_soil,23.78,25.08,649.0,213.5,43.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 15:30:00,potting_soil,23.9,24.62,659.0,198.6,41.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 15:45:00,potting_soil,23.83,24.77,729.0,172.2,36.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 16:00:00,potting_soil,24.0,24.15,743.0,165.8,35.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 16:15:00,potting_soil,23.95,24.64,662.0,138.5,39.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 16:30:00,potting_soil,24.15,24.66,701.0,120.2,33.9,False,,0 days 00:15:00,0
SENS-01,2026-06-04 16:45:00,potting_soil,24.22,24.23,645.0,107.7,36.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 17:00:00,potting_soil,24.26,24.12,693.0,69.8,36.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 17:15:00,potting_soil,24.17,24.02,733.0,75.2,41.8,False,,0 days 00:15:00,0
SENS-01,2026-06-04 17:30:00,potting_soil,24.2,23.43,683.0,43.2,36.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 17:45:00,potting_soil,24.42,23.57,690.0,31.2,30.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 18:00:00,potting_soil,24.39,23.41,655.0,0.0,39.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 18:15:00,potting_soil,24.48,23.46,674.0,0.0,35.9,False,,0 days 00:15:00,0
SENS-01,2026-06-04 18:30:00,potting_soil,24.48,23.53,770.0,0.0,38.5,False,,0 days 00:15:00,0
SENS-01,2026-06-04 18:45:00,potting_soil,24.48,22.52,703.0,2.0,38.6,False,,0 days 00:15:00,0
SENS-01,2026-06-04 19:00:00,potting_soil,24.81,22.7,660.0,0.5,38.6,False,,0 days 00:15:00,0
SENS-01,2026-06-04 19:15:00,potting_soil,25.03,23.14,687.0,0.0,42.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 19:30:00,potting_soil,25.03,22.04,636.0,0.0,36.1,False,,0 days 00:15:00,0
SENS-01,2026-06-04 19:45:00,potting_soil,25.05,21.8,659.0,0.0,39.9,False,,0 days 00:15:00,0
SENS-01,2026-06-04 20:00:00,potting_soil,24.89,21.99,754.0,0.0,44.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 20:15:00,potting_soil,24.83,22.02,694.0,0.0,41.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 20:30:00,potting_soil,24.88,21.46,776.0,0.0,39.2,False,,0 days 00:15:00,0
SENS-01,2026-06-04 20:45:00,potting_soil,25.03,21.76,696.0,0.0,47.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 21:00:00,potting_soil,25.15,21.34,699.0,0.0,49.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 21:15:00,potting_soil,24.91,21.11,726.0,0.0,46.9,False,,0 days 00:15:00,0
SENS-01,2026-06-04 21:30:00,potting_soil,25.09,20.76,593.0,0.0,42.2,False,,0 days 00:15:00,0
SENS-01,2026-06-04 21:45:00,potting_soil,25.05,21.25,708.0,0.0,51.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 22:00:00,potting_soil,24.83,20.01,698.0,0.0,45.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 22:15:00,potting_soil,25.08,19.07,759.0,0.0,52.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 22:30:00,potting_soil,25.35,20.3,739.0,0.0,50.0,False,,0 days 00:15:00,0
SENS-01,2026-06-04 22:45:00,potting_soil,25.38,19.27,655.0,0.0,50.3,False,,0 days 00:15:00,0
SENS-01,2026-06-04 23:00:00,potting_soil,25.5,19.29,750.0,0.0,53.7,False,,0 days 00:15:00,0
SENS-01,2026-06-04 23:15:00,potting_soil,25.63,19.58,690.0,0.0,55.6,False,,0 days 00:15:00,0
SENS-01,2026-06-04 23:30:00,potting_soil,25.88,18.23,664.0,0.0,55.4,False,,0 days 00:15:00,0
SENS-01,2026-06-04 23:45:00,potting_soil,26.0,18.19,708.0,0.0,60.3,False,,0 days 00:15:00,0
SENS-01,2026-06-05 00:00:00,potting_soil,25.7,17.88,692.0,0.0,58.3,False,,0 days 00:15:00,0
SENS-01,2026-06-05 00:15:00,potting_soil,26.08,18.05,762.0,0.0,63.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 00:30:00,potting_soil,26.27,18.4,714.0,0.0,62.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 00:45:00,potting_soil,26.13,18.3,708.0,0.0,60.9,False,,0 days 00:15:00,0
SENS-01,2026-06-05 01:00:00,potting_soil,25.9,18.08,736.0,0.0,61.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 01:15:00,potting_soil,25.97,17.3,744.0,0.0,60.1,False,,0 days 00:15:00,0
SENS-01,2026-06-05 01:30:00,potting_soil,25.89,16.84,731.0,0.0,66.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 01:45:00,potting_soil,25.93,17.71,757.0,0.0,65.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 02:00:00,potting_soil,26.05,17.43,724.0,0.0,60.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 02:15:00,potting_soil,25.91,17.75,707.0,0.0,66.9,False,,0 days 00:15:00,0
SENS-01,2026-06-05 02:30:00,potting_soil,25.66,17.81,750.0,0.0,66.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 02:45:00,potting_soil,25.71,17.56,696.0,0.0,74.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 03:00:00,potting_soil,25.58,17.8,701.0,0.0,65.5,False,,0 days 00:15:00,0
SENS-01,2026-06-05 03:15:00,potting_soil,25.58,17.6,769.0,0.0,66.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 03:30:00,potting_soil,25.29,17.74,765.0,0.0,75.0,False,,0 days 00:15:00,0
SENS-01,2026-06-05 03:45:00,potting_soil,25.22,17.29,700.0,0.0,76.1,False,,0 days 00:15:00,0
SENS-01,2026-06-05 04:00:00,potting_soil,25.34,17.55,682.0,0.0,70.2,False,,0 days 00:15:00,0
SENS-01,2026-06-05 04:15:00,potting_soil,25.44,17.76,759.0,0.0,70.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 04:30:00,potting_soil,25.25,18.09,732.0,0.0,74.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 04:45:00,potting_soil,25.0,17.7,713.0,0.0,66.0,False,,0 days 00:15:00,0
SENS-01,2026-06-05 05:00:00,potting_soil,24.98,18.18,687.0,0.0,67.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 05:15:00,potting_soil,25.07,17.98,713.0,0.0,72.1,False,,0 days 00:15:00,0
SENS-01,2026-06-05 05:30:00,potting_soil,25.13,18.18,699.0,0.0,77.5,False,,0 days 00:15:00,0
SENS-01,2026-06-05 05:45:00,potting_soil,25.01,18.7,673.0,0.0,71.3,False,,0 days 00:15:00,0
SENS-01,2026-06-05 06:00:00,potting_soil,25.05,17.73,705.0,2.7,72.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 06:15:00,potting_soil,25.33,18.17,711.0,3.7,75.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 06:30:00,potting_soil,25.34,18.28,685.0,41.5,78.0,False,,0 days 00:15:00,0
SENS-01,2026-06-05 06:45:00,potting_soil,24.99,18.12,736.0,54.3,69.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 07:00:00,potting_soil,25.01,18.98,752.0,83.6,70.5,False,,0 days 00:15:00,0
SENS-01,2026-06-05 07:15:00,potting_soil,25.4,19.75,739.0,94.2,75.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 07:30:00,potting_soil,25.12,19.55,689.0,125.9,64.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 07:45:00,potting_soil,25.11,19.95,730.0,141.7,71.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 08:00:00,potting_soil,25.04,20.53,703.0,171.2,64.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 08:15:00,potting_soil,25.04,20.85,651.0,177.8,67.2,False,,0 days 00:15:00,0
SENS-01,2026-06-05 08:30:00,potting_soil,25.05,20.52,727.0,188.7,65.2,False,,0 days 00:15:00,0
SENS-01,2026-06-05 08:45:00,potting_soil,25.26,21.31,706.0,209.0,62.1,False,,0 days 00:15:00,0
SENS-01,2026-06-05 09:00:00,potting_soil,25.26,21.04,804.0,215.5,61.1,False,,0 days 00:15:00,0
SENS-01,2026-06-05 09:15:00,potting_soil,25.49,20.89,758.0,243.8,63.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 09:30:00,potting_soil,25.44,21.22,728.0,258.6,64.9,False,,0 days 00:15:00,0
SENS-01,2026-06-05 09:45:00,potting_soil,25.35,21.09,710.0,285.8,60.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 10:00:00,potting_soil,25.19,21.55,707.0,272.2,59.9,False,,0 days 00:15:00,0
SENS-01,2026-06-05 10:15:00,potting_soil,24.8,21.98,660.0,284.9,60.2,False,,0 days 00:15:00,0
SENS-01,2026-06-05 10:30:00,potting_soil,24.84,22.66,630.0,291.0,54.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 10:45:00,potting_soil,25.23,23.24,665.0,304.7,58.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 11:00:00,potting_soil,25.3,22.2,698.0,312.1,57.5,False,,0 days 00:15:00,0
SENS-01,2026-06-05 11:15:00,potting_soil,25.42,23.1,616.0,313.4,61.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 11:30:00,potting_soil,25.31,22.71,678.0,326.0,51.5,False,,0 days 00:15:00,0
SENS-01,2026-06-05 11:45:00,potting_soil,25.24,23.5,690.0,314.4,50.1,False,,0 days 00:15:00,0
SENS-01,2026-06-05 12:00:00,potting_soil,42.25,23.42,691.0,327.9,52.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 12:15:00,potting_soil,42.41,22.9,674.0,323.6,51.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 12:30:00,potting_soil,42.43,24.15,686.0,317.2,46.5,False,,0 days 00:15:00,0
SENS-01,2026-06-05 12:45:00,potting_soil,42.29,23.67,769.0,311.3,45.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 13:00:00,potting_soil,42.19,23.82,726.0,328.5,47.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 13:15:00,potting_soil,41.9,23.71,678.0,296.5,42.5,False,,0 days 00:15:00,0
SENS-01,2026-06-05 13:30:00,potting_soil,41.47,23.97,697.0,298.0,42.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 13:45:00,potting_soil,41.11,24.49,699.0,281.0,43.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 14:00:00,potting_soil,40.99,24.31,669.0,291.4,45.3,False,,0 days 00:15:00,0
SENS-01,2026-06-05 14:15:00,potting_soil,40.8,24.56,669.0,273.2,39.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 14:30:00,potting_soil,40.38,24.61,740.0,248.4,35.2,False,,0 days 00:15:00,0
SENS-01,2026-06-05 14:45:00,potting_soil,40.24,25.02,683.0,244.7,34.3,False,,0 days 00:15:00,0
SENS-01,2026-06-05 15:00:00,potting_soil,40.05,24.36,656.0,228.3,35.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 15:15:00,potting_soil,39.69,23.9,698.0,206.9,34.9,False,,0 days 00:15:00,0
SENS-01,2026-06-05 15:30:00,potting_soil,39.5,24.9,705.0,200.9,37.9,False,,0 days 00:15:00,0
SENS-01,2026-06-05 15:45:00,potting_soil,39.31,24.3,621.0,180.9,34.4,False,,0 days 00:15:00,0
SENS-01,2026-06-05 16:00:00,potting_soil,39.07,24.83,698.0,161.7,35.5,False,,0 days 00:15:00,0
SENS-01,2026-06-05 16:15:00,potting_soil,39.14,24.47,735.0,141.2,35.0,False,,0 days 00:15:00,0
SENS-01,2026-06-05 16:30:00,potting_soil,38.64,24.18,718.0,125.9,35.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 16:45:00,potting_soil,38.13,24.28,789.0,104.7,41.0,False,,0 days 00:15:00,0
SENS-01,2026-06-05 17:00:00,potting_soil,38.01,24.81,750.0,83.3,39.0,False,,0 days 00:15:00,0
SENS-01,2026-06-05 17:15:00,potting_soil,37.92,24.74,758.0,57.3,37.1,False,,0 days 00:15:00,0
SENS-01,2026-06-05 17:30:00,potting_soil,37.89,23.8,812.0,55.3,35.8,False,,0 days 00:15:00,0
SENS-01,2026-06-05 17:45:00,potting_soil,37.68,23.7,730.0,12.5,36.0,False,,0 days 00:15:00,0
SENS-01,2026-06-05 18:00:00,potting_soil,37.38,23.91,707.0,3.4,38.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 18:15:00,potting_soil,37.28,22.97,739.0,0.0,39.7,False,,0 days 00:15:00,0
SENS-01,2026-06-05 18:30:00,potting_soil,37.08,23.26,678.0,14.1,35.6,False,,0 days 00:15:00,0
SENS-01,2026-06-05 18:45:00,potting_soil,37.29,22.93,704.0,0.0,39.0,False,,0 days 00:15:00,0
SENS-01,2026-06-05 19:00:00,potting_soil,37.12,22.88,674.0,0.0,33.3,False,,0 days 00:15:00,0
